sample_index,true_label,hard_case_prediction,general_prediction,attack_recall_prediction,normal_behavior_prediction,which_agents_correct,number_of_correct_non_hardcase_agents,hard_case_confidence,hard_case_margin,general_confidence,general_margin,attack_recall_confidence,attack_recall_margin,normal_behavior_confidence,normal_behavior_margin,selector_prediction,selector_overrode_hard_case,selector_correct_after_override
1142,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4352396207566043,0.12952075848679145,0.7751767056111644,0.5503534112223287,0.6567260385062531,0.3134520770125062,0.488841007674213,0.022317984651573974,1,True,True
1161,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3972284588204985,0.20554308235900298,0.7759100094278809,0.5518200188557618,0.6576413486694087,0.3152826973388174,0.40377531468659406,0.1924493706268119,1,True,True
1163,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3871442092738291,0.22571158145234183,0.7764037212389687,0.5528074424779374,0.6589050340312568,0.31781006806251355,0.40597446975511103,0.18805106048977793,1,True,True
1174,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.44486571611652415,0.11026856776695171,0.7754612802376392,0.5509225604752783,0.658926693544121,0.31785338708824207,0.48000748022897943,0.039985039542041134,1,True,True
1178,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.5027376435919542,0.005475287183908328,0.7208905667019635,0.441781133403927,0.5749150751296305,0.14983015025926094,0.3461888292521695,0.30762234149566103,0,False,False
1182,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.46166949474883073,0.07666101050233853,0.7761313713829414,0.5522627427658828,0.6544866093923543,0.3089732187847085,0.4717724486954142,0.05645510260917164,1,True,True
1188,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4276137749940693,0.14477245001186145,0.7790151809422463,0.5580303618844926,0.6579790164593262,0.31595803291865243,0.8135002627316492,0.6270005254632984,1,True,True
1209,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.439350232685295,0.12129953462941001,0.7766947926783954,0.5533895853567907,0.6553964749305047,0.31079294986100936,0.4743733446372926,0.051253310725414836,1,True,True
1215,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4490904114113674,0.10181917717726519,0.772233563615277,0.5444671272305539,0.6530392162682988,0.3060784325365975,0.5451960787308555,0.09039215746171103,1,True,True
1226,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4235437438347994,0.15291251233040115,0.777535014793731,0.555070029587462,0.6626122773706785,0.32522455474135703,0.4282519557992417,0.14349608840151662,1,True,True
1239,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4175225878482703,0.16495482430345942,0.7743048174199909,0.5486096348399818,0.6556496080266156,0.3112992160532313,0.4360575927892337,0.12788481442153266,1,True,True
1242,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3979131968796769,0.20417360624064618,0.7727448777930886,0.5454897555861773,0.6535742715392582,0.30714854307851636,0.4577863619453703,0.08442727610925937,1,True,True
1274,1,0,0,1,0,attack_recall_prediction,1,0.4588233771781081,0.08235324564378377,0.3873396485647171,0.22532070287056583,0.4874845729526565,0.025030854094686972,0.20208429438501893,0.5958314112299621,1,True,True
1282,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.2743474802810454,0.45130503943790923,0.8480008979260097,0.6960017958520195,0.7405813451564768,0.48116269031295356,0.7257337326753005,0.451467465350601,0,False,False
1285,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.2743474802810454,0.45130503943790923,0.9045218736481786,0.8090437472963572,0.8563245180024653,0.7126490360049307,0.7257337326753005,0.451467465350601,1,True,True
1336,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.464917922475742,0.07016415504851603,0.7798688147671672,0.5597376295343344,0.6594320594903134,0.3188641189806267,0.5771447443930103,0.15428948878602067,1,True,True
1348,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4066878838024812,0.18662423239503756,0.8000673237533009,0.6001346475066018,0.6925213009012737,0.38504260180254746,0.42513233910986403,0.14973532178027193,1,True,True
1352,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39885185455888883,0.20229629088222234,0.8371745236334931,0.6743490472669862,0.74497225866961,0.48994451733922006,0.40918948202299965,0.1816210359540007,1,True,True
1357,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4378422383758501,0.12431552324829975,0.7811431012858598,0.5622862025717197,0.6612484347532017,0.32249686950640344,0.30015814839475935,0.3996837032104813,1,True,True
1360,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.40843984886412393,0.18312030227175213,0.8016626068135249,0.6033252136270497,0.6952860772059565,0.39057215441191295,0.3839297819835374,0.23214043603292522,1,True,True
1368,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.25853343383781385,0.4829331323243723,0.9491990360148356,0.8983980720296711,0.9512363493935722,0.9024726987871443,0.7247343304221835,0.449468660844367,1,True,True
1374,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.264660342942299,0.470679314115402,0.8510713010990034,0.7021426021980068,0.7419391225029954,0.48387824500599086,0.7265601695238925,0.4531203390477849,1,True,True
1377,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.2007651533067908,0.5984696933864184,0.9152528713356399,0.8305057426712799,0.8793060061068458,0.7586120122136917,0.7254195861633929,0.4508391723267857,1,True,True
1380,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.26649002291621987,0.46701995416756026,0.616803367884127,0.23360673576825408,0.3494996201538087,0.3010007596923826,0.7264505775129139,0.45290115502582773,0,False,False
1390,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.28067916477083765,0.4386416704583247,0.9204996429278876,0.8409992858557751,0.8899812373794544,0.7799624747589089,0.7253378203415182,0.45067564068303634,1,True,True
1399,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.49402383938238936,0.011952321235221275,0.7817474074121843,0.5634948148243686,0.6614680546864261,0.3229361093728522,0.4030075341512584,0.1939849316974832,1,True,True
1423,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.46284787792173987,0.07430424415652026,0.7777906232464711,0.5555812464929422,0.65659032181693,0.31318064363386,0.40007930433322836,0.19984139133354328,1,True,True
1424,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.48713133914256024,0.025737321714879524,0.8682694708689548,0.7365389417379096,0.8226940054651452,0.6453880109302903,0.381940072516211,0.23611985496757804,1,True,True
1437,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3679157857665098,0.2641684284669804,0.796910371269895,0.5938207425397899,0.6870573411690657,0.3741146823381314,0.42830522660991216,0.14338954678017568,1,True,True
1440,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4410790181887083,0.11784196362258337,0.7794843598612147,0.5589687197224293,0.6587254130365968,0.31745082607319364,0.42919489445529924,0.14161021108940153,1,True,True
1442,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4763453666366747,0.04730926672665059,0.8517727592215987,0.7035455184431973,0.6987362009856015,0.39747240197120304,0.7455623862181014,0.4911247724362029,1,True,True
1443,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.38296634253846196,0.2340673149230761,0.8036815940834586,0.6073631881669173,0.6930446323998352,0.3860892647996703,0.41624323761434556,0.16751352477130887,1,True,True
1449,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36742900505602416,0.2651419898879517,0.7993721912949749,0.5987443825899499,0.6911277342980857,0.38225546859617143,0.3622837303819268,0.2754325392361464,1,True,True
1453,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.36742900505602416,0.2651419898879517,0.7996121945238089,0.5992243890476179,0.6911682119697756,0.38233642393955125,0.37067783445869074,0.25864433108261853,1,True,True
1474,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.28363318212040944,0.4327336357591811,0.672966144893152,0.34593228978630397,0.4260471304841401,0.14790573903171977,0.7262746633503779,0.45254932670075587,0,False,False
1482,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.23148084469062988,0.5370383106187402,0.9298223320310838,0.8596446640621676,0.9096458552513933,0.8192917105027866,0.7250336209908802,0.4500672419817604,1,True,True
1483,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.2661964335629234,0.46760713287415323,0.8551748530635882,0.7103497061271764,0.7506881032231636,0.5013762064463272,0.7265015539474625,0.45300310789492504,1,True,True
1484,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3895355653859951,0.2209288692280098,0.8096371408304271,0.6192742816608543,0.7003265103696482,0.40065302073929643,0.3554939353430451,0.28901212931390985,1,True,True
1486,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.282081987430481,0.43583602513903796,0.8314707571249393,0.6629415142498787,0.7001138379112245,0.400227675822449,0.727018629443149,0.454037258886298,1,True,True
1489,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.26649002291621987,0.46701995416756026,0.8548217843935111,0.7096435687870222,0.7499342596881908,0.49986851937638166,0.7265066512651206,0.4530133025302412,1,True,True
1492,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.21737934527453523,0.5652413094509295,0.9323988920474418,0.8647977840948835,0.9151692703246069,0.8303385406492139,0.7249568990792364,0.4499137981584729,1,True,True
1512,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3854558516582176,0.22908829668356478,0.7808891785278079,0.5617783570556159,0.6602906549492672,0.3205813098985344,0.4126734212124325,0.174653157575135,1,True,True
1513,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.47617014309850103,0.04765971380299794,0.8187661430792601,0.6375322861585202,0.7229440827918371,0.44588816558367417,0.5409449617888883,0.08188992357777658,1,True,True
1515,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.37814808138743383,0.24370383722513234,0.7809638906454298,0.5619277812908596,0.6602993528379839,0.3205987056759678,0.38551593916082,0.22896812167836,1,True,True
1518,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.37815504103488107,0.24368991793023786,0.7750044872821242,0.5500089745642485,0.6562508718375514,0.31250174367510275,0.32286097185949775,0.3542780562810045,1,True,True
1524,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.41200838345145996,0.17598323309708008,0.7761079953467708,0.5522159906935415,0.6583183770523247,0.3166367541046493,0.48386376267741843,0.03227247464516314,1,True,True
1529,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4258520190549526,0.14829596189009475,0.7797145203760015,0.5594290407520031,0.6585855254064161,0.31717105081283226,0.39926254150098567,0.20147491699802866,1,True,True
1595,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.4607195202805831,0.07856095943883379,0.7733346175357118,0.5466692350714235,0.6539883927561824,0.30797678551236474,0.3589554918352994,0.2820890163294012,1,True,True
1598,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.38961916540007424,0.22076166919985152,0.7733346175357118,0.5466692350714235,0.6539883927561824,0.30797678551236474,0.3589554918352994,0.2820890163294012,1,True,True
1605,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3562341589816833,0.2875316820366334,0.7761925013559173,0.5523850027118347,0.6583384714429442,0.31667694288588843,0.36362281151675946,0.2727543769664811,1,True,True
1609,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3534283901880199,0.29314321962396017,0.7745747011852445,0.549149402370489,0.6555746532505187,0.31114930650103734,0.3322089780874208,0.33558204382515844,0,False,False
1613,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3227421159769336,0.35451576804613283,0.7756208405616385,0.551241681123277,0.6572021311747996,0.3144042623495993,0.3864440462350986,0.22711190752980281,1,True,True
1643,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.37949704417653707,0.24100591164692586,0.7807898499185651,0.5615796998371303,0.66021531256714,0.3204306251342799,0.3672324462373797,0.26553510752524057,1,True,True
1660,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39276109295633665,0.2144778140873267,0.7754887824402724,0.5509775648805448,0.6590198778377132,0.3180397556754264,0.44550585268115195,0.1089882946376961,1,True,True
1664,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4172594003982252,0.16548119920354964,0.7795579271126934,0.5591158542253869,0.6588989466581258,0.3177978933162515,0.4203598546621049,0.1592802906757902,1,True,True
1675,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3996547744883268,0.20069045102334637,0.7810535754046873,0.5621071508093747,0.661050820014349,0.322101640028698,0.5203421239857264,0.04068424797145287,1,True,True
1686,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3987309055246577,0.20253818895068465,0.7803196219517963,0.5606392439035925,0.6600166405407014,0.32003328108140283,0.378332189991057,0.243335620017886,1,True,True
1688,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.28067916477083765,0.4386416704583247,0.9204996429278876,0.8409992858557751,0.8899812373794544,0.7799624747589089,0.7253378203415182,0.45067564068303634,1,True,True
1689,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40648818749911014,0.18702362500177971,0.7742182397610944,0.5484364795221888,0.6556838029927551,0.31136760598551017,0.5173015352973144,0.03460307059462875,1,True,True
1711,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3789410453972938,0.24211790920541243,0.7740938778458069,0.5481877556916137,0.6550764324344686,0.3101528648689371,0.34500193862338036,0.3099961227532393,1,True,True
1715,1,0,1,1,0,"general_prediction,attack_recall_prediction",2,0.3828005373447131,0.23439892531057382,0.773741681210196,0.5474833624203921,0.654594246010903,0.309188492021806,0.3050509578221415,0.38989808435571705,1,True,True
1765,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4585121063473153,0.08297578730536936,0.7753600613856464,0.5507201227712928,0.6529191392862573,0.30583827857251467,0.5571443038110777,0.11428860762215542,1,True,True
1772,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.42783573683211773,0.14432852633576454,0.7747072108268492,0.5494144216536985,0.6585034124347431,0.31700682486948617,0.5102438137603342,0.02048762752066846,1,True,True
1836,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4509691401691934,0.09806171966161314,0.7949922774932057,0.5899845549864113,0.685028413087008,0.37005682617401603,0.6842614216391076,0.3685228432782153,1,True,True
1842,1,0,1,1,1,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.475749609931686,0.04850078013662795,0.7892630613544052,0.5785261227088103,0.6787279793373053,0.35745595867461066,0.41798173591024407,0.16403652817951186,1,True,True
